gene	gene_group	chrom	strand	tss	is_baseline	half_width_bp	mark	replicate	contrast	eligible	effect	raw_mark_effect	H3_effect
TP63	transition_stress	chr3	+	192606306	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-5.550459287392017	-4.916469624887284	0.6339896625047327
TP63	transition_stress	chr3	+	192606306	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-5.857914331790645	-5.764231315432161	0.09368301635848371
TP63	transition_stress	chr3	+	192606306	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.066506066338386	1.8528154326609076	0.7863093663225212
TP63	transition_stress	chr3	+	192606306	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.31230543294412794	-0.29746623929373184	0.014839193650395955
COL1A1	transition_stress	chr17	-	51068679	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-2.154234429169681	-1.7819427643983998	0.37229166477128156
COL1A1	transition_stress	chr17	-	51068679	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-3.242307539514401	-2.0712523438850243	1.1710551956293769
COL1A1	transition_stress	chr17	-	51068679	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.7337167352662752	-1.5221504546427498	0.21156628062352548
COL1A1	transition_stress	chr17	-	51068679	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-2.7155702471906187	-1.6653724649746893	1.050197782215929
ATF3	regulators	chr1	+	211810344	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.8953315188514313	-0.7801517129083679	0.11517980594306337
ATF3	regulators	chr1	+	211810344	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.3167183625834675	-0.12150867998589701	1.1952096825975704
ATF3	regulators	chr1	+	211810344	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.6948977350561749	0.6167489801846066	1.3116467152407816
ATF3	regulators	chr1	+	211810344	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.46134380953012377	0.0642883794002009	0.5256321889303247
ATF3	regulators	chr1	+	211851925	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-2.0448927998468793	-1.0001016463653951	1.044791153481484
ATF3	regulators	chr1	+	211851925	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.2691510464286402	-0.2583662103236163	0.010784836105023825
ATF3	regulators	chr1	+	211851925	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.9765734587577497	-0.4484772906091323	0.5280961681486176
ATF3	regulators	chr1	+	211851925	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.5660006771485417	-0.08812993524449414	0.47787074190404766
ATF3	regulators	chr1	+	211853698	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.9358941356006977	-0.343763099113294	0.5921310364874036
ATF3	regulators	chr1	+	211853698	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.5141405538744431	0.27240776676639783	0.7865483206408409
ATF3	regulators	chr1	+	211853698	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.0131100295127302	-0.5078668421336731	0.505243187379057
ATF3	regulators	chr1	+	211853698	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.7127343903829305	-0.16342459782427704	0.5493097925586532
ATF3	regulators	chr1	+	211859954	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	False			-0.5049370947614655
ATF3	regulators	chr1	+	211859954	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	1.9818174708225098	1.7206612667793961	-0.2611562040431136
ATF3	regulators	chr1	+	211859954	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.8310695447808315	0.3084352926670509	-0.5226342521137808
ATF3	regulators	chr1	+	211859954	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.037414198811523525	0.21157061693314622	0.1741564181216227
ATF3	regulators	chr1	+	211863906	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.9789865791847536	-0.7104470997265095	-1.6894336789112632
ATF3	regulators	chr1	+	211863906	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.4107182591245844	0.18029815631749851	-0.23042010280708589
ATF3	regulators	chr1	+	211863906	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.8221496694510647	0.1055892970136662	-0.7165603724373986
ATF3	regulators	chr1	+	211863906	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.3552123743976943	-0.12151567666404678	0.23369669773364743
HNF1B	regulators	chr17	-	38732031	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.9633598599975611	-0.1754938471573722	0.7878660128401888
HNF1B	regulators	chr17	-	38732031	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.8341007978830959	0.21253695333647277	2.0466377512195684
HNF1B	regulators	chr17	-	38732031	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.4838734190699352	-0.12381981917713612	1.3600535998927992
HNF1B	regulators	chr17	-	38732031	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.0705608820259822	0.18884902103970447	1.2594099030656867
TP53	regulators	chr17	-	7579367	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.7370749214100014	-0.9545376657208035	0.7825372556891979
TP53	regulators	chr17	-	7579367	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.729416980738554	-1.7597858852630925	-0.030368904524538467
TP53	regulators	chr17	-	7579367	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.749429698506952	-1.181308527567826	0.5681211709391258
TP53	regulators	chr17	-	7579367	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.837974623212799	-1.277387758914221	0.5605868642985777
TP53	regulators	chr17	-	7591593	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.17712413535395444	0.2929135226828087	0.4700376580367633
TP53	regulators	chr17	-	7591593	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.8161770119040511	-0.043779669021503854	0.7723973428825474
TP53	regulators	chr17	-	7591593	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.03117954259681388	0.38249571856363496	0.3513161759668212
TP53	regulators	chr17	-	7591593	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.973062035319733	0.21283003154954674	1.1858920668692798
CEBPA	regulators	chr19	-	35822305	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.3195234484884848	-0.4386467373196672	-0.11912328883118237
CEBPA	regulators	chr19	-	35822305	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.0637451666144464	-0.35161988544626144	0.7121252811681851
CEBPA	regulators	chr19	-	35822305	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.8174446979800863	-0.7060817585277828	0.11136293945230369
CEBPA	regulators	chr19	-	35822305	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.02826479283932	-0.4069328609651743	0.6213319318741455
SFTPC	AT2	chr8	+	22431327	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.8514491392814842	-0.13186948666954465	0.71957965261194
SFTPC	AT2	chr8	+	22431327	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.376107820930216	-0.5676420064911857	0.8084658144390308
SFTPC	AT2	chr8	+	22431327	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.38512096983655875	-0.12670322742089732	0.25841774241566157
SFTPC	AT2	chr8	+	22431327	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.767492481358043	-0.5648072987537973	0.20268518260424565
SFTPC	AT2	chr8	+	22432423	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.4787519882784652	0.060279268451425616	0.5390312567298904
SFTPC	AT2	chr8	+	22432423	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.6585277549440791	-0.37649232150904083	0.2820354334350384
SFTPC	AT2	chr8	+	22432423	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.5379944595912196	-0.12224460994187643	0.4157498496493433
SFTPC	AT2	chr8	+	22432423	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.8124491468824981	-0.5679554682681419	0.24449367861435609
SFTPC	AT2	chr8	+	22435720	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.0229997829557353	-0.40419196352524567	0.6188078194304897
SFTPC	AT2	chr8	+	22435720	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.8503124408027416	-0.8590253431356637	-0.008712902332921879
SFTPC	AT2	chr8	+	22435720	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.2611181112279195	-0.17202134716526482	0.08909676406265457
SFTPC	AT2	chr8	+	22435720	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.7982363758261162	-0.6866461002742296	0.11159027555188653
SFTPC	AT2	chr8	+	22435742	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.062596481284681	-0.40973097942455367	0.6528655018601269
SFTPC	AT2	chr8	+	22435742	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.8831917050156068	-0.8598187035515462	0.023373001464060374
SFTPC	AT2	chr8	+	22435742	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.2607508460055641	-0.16979564700634728	0.09095519899921642
SFTPC	AT2	chr8	+	22435742	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.8013694609932229	-0.68982384297314	0.11154561802008256
ABCA3	AT2	chr16	-	2363112	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.3749096359599158	1.7229609434958635	0.3480513075359478
ABCA3	AT2	chr16	-	2363112	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.195419017756946	1.9244196574984724	0.7290006397415264
ABCA3	AT2	chr16	-	2363112	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.2853077970514137	1.741681055112035	0.45637325806062073
ABCA3	AT2	chr16	-	2363112	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.9400311471507005	1.7588955999323317	0.8188644527816309
NKX2-1	AT2	chr14	-	30708839	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.11052954405471493	1.1713184457212764	1.2818479897759911
NKX2-1	AT2	chr14	-	30708839	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.0618088452280698	1.9940819974889938	0.932273152260924
NKX2-1	AT2	chr14	-	30708839	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.4526037013187396	1.5483303294937012	1.0957266281749616
NKX2-1	AT2	chr14	-	30708839	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.2658857460933097	2.144081816843832	0.8781960707505224
NKX2-1	AT2	chr14	-	30709515	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.26892008982522	1.3018449008398594	1.0329248110146396
NKX2-1	AT2	chr14	-	30709515	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.2902757196344827	2.022121994706882	0.7318462750723994
NKX2-1	AT2	chr14	-	30709515	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.6920024484693688	1.67173855248676	0.9797361040173912
NKX2-1	AT2	chr14	-	30709515	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.1559776451921717	2.091484054388263	0.9355064091960913
ETV5	AT2	chr3	-	188924867	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.25256243663706035	0.4520107533218754	0.19944831668481502
ETV5	AT2	chr3	-	188924867	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.561390830693672	-0.48158312993211255	1.0798077007615592
ETV5	AT2	chr3	-	188924867	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.023081432992299922	0.3228311399842477	0.34591257297654765
ETV5	AT2	chr3	-	188924867	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.7335813729440002	-0.8544713534220849	0.8791100195219153
SFTPB	AT2	chr2	-	85670254	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.0184603838334536	0.728136815071486	-0.29032356876196785
SFTPB	AT2	chr2	-	85670254	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.183836776529676	0.9707750522419117	-0.2130617242877642
SFTPB	AT2	chr2	-	85670254	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.1567139567094245	1.4815361408562873	0.32482218414686304
SFTPB	AT2	chr2	-	85670254	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.9415668263122159	2.370331370063858	0.4287645437516424
SFTPB	AT2	chr2	-	85670796	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.1745934042383852	0.7139574178593043	-0.460635986379081
SFTPB	AT2	chr2	-	85670796	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.3471153495892043	0.9153249322651985	-0.43179041732400586
SFTPB	AT2	chr2	-	85670796	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.22951211022637	1.5487066972320713	0.31919458700570136
SFTPB	AT2	chr2	-	85670796	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.9933147226221608	2.3719716787191625	0.37865695609700195
AGER	AT1	chr6	-	32037443	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	False			2.385592038788116
AGER	AT1	chr6	-	32037443	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	False			1.18781383125292
AGER	AT1	chr6	-	32037443	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.2320195452597609	-0.3038731389858518	0.9281464062739092
AGER	AT1	chr6	-	32037443	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.77379612353521	-0.7355068439710339	1.0382892795641763
PDPN	AT1	chr1	+	13025716	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.41153977887835524	0.14151889466873904	0.5530586735470944
PDPN	AT1	chr1	+	13025716	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.08930426573623085	1.4273077108274923	1.5166119765637232
PDPN	AT1	chr1	+	13025716	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.4480107375581788	0.06203503379223962	0.5100457713504184
PDPN	AT1	chr1	+	13025716	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.17085205439342555	1.3921588108135698	1.2213067564201445
PDPN	AT1	chr1	+	13025791	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.3859643799354553	0.16113054107083077	0.5470949210062859
PDPN	AT1	chr1	+	13025791	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.11263105079124935	1.45974497274622	1.5723760235374689
PDPN	AT1	chr1	+	13025791	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.44379396444258057	0.05533398799478203	0.4991279524373626
PDPN	AT1	chr1	+	13025791	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.17820415762092767	1.3952145462997227	1.2170103886787949
PDPN	AT1	chr1	+	13026225	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.42508839888476957	0.18317134778962446	0.6082597466743939
PDPN	AT1	chr1	+	13026225	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.18745231442177923	1.4751175991519345	1.6625699135737138
PDPN	AT1	chr1	+	13026225	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.45841074989216013	0.04514196916935547	0.5035527190615159
PDPN	AT1	chr1	+	13026225	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.12074161707287834	1.3710929480452783	1.2503513309724004
PDPN	AT1	chr1	+	13027416	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.018591735251685115	0.48551990420576424	0.5041116394574491
PDPN	AT1	chr1	+	13027416	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.010987123810513477	1.5815561234292907	1.592543247239804
PDPN	AT1	chr1	+	13027416	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.5168318068575257	0.05017323538212489	0.5670050422396504
PDPN	AT1	chr1	+	13027416	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.09071481384112601	1.4161866182987863	1.3254718044576603
HOPX	AT1	chr4	-	60144363	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.8044289572307279	1.4088556196445805	0.6044266624138523
HOPX	AT1	chr4	-	60144363	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	2.0421513595237197	3.0994315192280997	1.0572801597043797
HOPX	AT1	chr4	-	60144363	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.0982227964039721	1.3681635889636463	0.26994079255967424
HOPX	AT1	chr4	-	60144363	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	2.014696733393718	3.3290446828884046	1.3143479494946866
HOPX	AT1	chr4	-	60145747	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.3155039619429132	0.9021976128086606	0.5866936508657475
HOPX	AT1	chr4	-	60145747	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.2950455615960763	2.7428539056284977	1.4478083440324216
HOPX	AT1	chr4	-	60145747	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.1197862222845971	1.381471970449074	0.261685748164477
HOPX	AT1	chr4	-	60145747	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	2.176320050013659	3.3201825227477277	1.1438624727340687
HOPX	AT1	chr4	-	60169118	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.8930184495948612	0.8763760225723424	-0.016642427022518648
HOPX	AT1	chr4	-	60169118	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.2027617271204155	0.7998709170092976	1.0026326441297129
HOPX	AT1	chr4	-	60169118	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.5744149275864106	0.4970728015777637	-0.07734212600864669
HOPX	AT1	chr4	-	60169118	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.5950223514523527	0.8687094756719981	1.463731827124351
HOPX	AT1	chr4	-	60169528	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	1.0989894905025637	0.7993309751599709	-0.2996585153425925
HOPX	AT1	chr4	-	60169528	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.37814692310016856	0.45225435597005775	0.8304012790702264
HOPX	AT1	chr4	-	60169528	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.45572090967790063	0.5067876159205309	0.05106670624263045
HOPX	AT1	chr4	-	60169528	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.7600537459445456	0.7900974430828365	1.5501511890273822
CAV1	AT1	chr7	+	117840040	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.4636412353575654	-0.01886479699058591	-0.48250603234815165
CAV1	AT1	chr7	+	117840040	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	2.8978804647387184	1.97262286226964	-0.9252576024690786
CAV1	AT1	chr7	+	117840040	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.39860603916583925	-0.1093170210147334	-0.5079230601805726
CAV1	AT1	chr7	+	117840040	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.8933877068155565	1.878660287630526	-0.014727419185029978
CAV1	AT1	chr7	+	117840067	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.4691695756535377	-0.02605053065910681	-0.4952201063126448
CAV1	AT1	chr7	+	117840067	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	2.9066214302683484	1.9763399251972757	-0.9302815050710728
CAV1	AT1	chr7	+	117840067	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.4003233938669357	-0.10759966631363697	-0.5079230601805726
CAV1	AT1	chr7	+	117840067	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.8934057419123047	1.8813198172087624	-0.012085924703542417
CAV1	AT1	chr7	+	117841395	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.3696581495884703	0.008732091931169826	-0.3609260576573005
CAV1	AT1	chr7	+	117841395	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.8961348906206028	2.098866188746986	0.20273129812638305
CAV1	AT1	chr7	+	117841395	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.3694729947641997	-0.1135120546132658	-0.48298504937746545
CAV1	AT1	chr7	+	117841395	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	1.9415285768713186	1.9226962840308583	-0.018832292840460167
AQP5	AT1	chr12	+	49924862	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.6379308435673585	-1.033306820480154	-0.39537597691279563
AQP5	AT1	chr12	+	49924862	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.757034889238147	-1.3000799686708955	0.45695492056725207
AQP5	AT1	chr12	+	49924862	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.6307734174136645	-1.134075706943513	-0.5033022895298482
AQP5	AT1	chr12	+	49924862	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.4558380523838088	-1.3126749499413408	0.1431631024424681
KRT8	transition_stress	chr12	-	52869656	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.6866660104609696	0.9887752661964265	0.302109255735457
KRT8	transition_stress	chr12	-	52869656	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.5331058248912774	1.096262126718096	0.5631563018268188
KRT8	transition_stress	chr12	-	52869656	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.5364302766128871	-0.017612418745808614	0.5188178578670785
KRT8	transition_stress	chr12	-	52869656	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.5895661956108669	0.29610312282709733	0.8856693184379641
KRT8	transition_stress	chr12	-	52891056	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.5214283735736526	-0.8276356033731697	-0.30620722979951703
KRT8	transition_stress	chr12	-	52891056	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.2009174691414952	-1.5027619347080214	-0.3018444655665263
KRT8	transition_stress	chr12	-	52891056	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.9844296712540185	-0.7894901104573446	0.19493956079667374
KRT8	transition_stress	chr12	-	52891056	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.5096802804318967	-1.254599795714733	0.2550804847171636
KRT8	transition_stress	chr12	-	52914418	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	0.40778248876983103	0.15395346998892645	-0.25382901878090464
KRT8	transition_stress	chr12	-	52914418	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.913855419860921	0.5348533447516411	1.4487087646125623
KRT8	transition_stress	chr12	-	52914418	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.13306767332720737	-0.07742033629327283	0.05564733703393453
KRT8	transition_stress	chr12	-	52914418	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.7376632496159068	-0.07721545847529683	0.6604477911406099
CLDN4	transition_stress	chr7	+	75031890	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.2654456224657658	0.03661796421648676	1.3020635866822527
CLDN4	transition_stress	chr7	+	75031890	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.7492723538544845	0.3330063728969055	2.0822787267513903
CLDN4	transition_stress	chr7	+	75031890	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.39379684221474665	-0.0878833590476569	0.30591348316708983
CLDN4	transition_stress	chr7	+	75031890	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.0287552531412474	-0.28732194313580234	0.7414333100054448
KRT19	transition_stress	chr17	-	42383868	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.8998243403468569	-0.8781568493202853	1.0216674910265717
KRT19	transition_stress	chr17	-	42383868	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.6354368643813697	0.39030368891202566	2.0257405532933954
KRT19	transition_stress	chr17	-	42383868	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.1988848663318938	-0.5591720223514444	0.6397128439804495
KRT19	transition_stress	chr17	-	42383868	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.9610224294256121	0.29010758040088264	1.2511300098264944
CDKN1A	transition_stress	chr6	+	36497107	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.8881670994820342	-1.6693585799809425	-0.7811914804989081
CDKN1A	transition_stress	chr6	+	36497107	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.7365351119880075	-1.43563721260404	0.3008978993839677
CDKN1A	transition_stress	chr6	+	36497107	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.9178135636798368	-1.8333584413105197	0.08445512236931682
CDKN1A	transition_stress	chr6	+	36497107	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.8129822562642217	-0.9323939725478609	0.8805882837163608
CDKN1A	transition_stress	chr6	+	36499358	False	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.7833132254139048	-1.8443302928005902	-0.06101706738668534
CDKN1A	transition_stress	chr6	+	36499358	False	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.744976368195407	-0.93864869833088	0.8063276698645271
CDKN1A	transition_stress	chr6	+	36499358	False	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.8106703073423858	-1.7369704280136937	0.07369987932869224
CDKN1A	transition_stress	chr6	+	36499358	False	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.7117937230832592	-0.7659030826300556	0.9458906404532036
SFN	transition_stress	chr1	+	26701223	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.3806498383178121	0.2209476359233272	0.6015974742411393
SFN	transition_stress	chr1	+	26701223	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.7409039757399134	-0.06121310890636754	0.679690866833546
SFN	transition_stress	chr1	+	26701223	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.4906957665973044	-0.10343260220025144	0.38726316439705316
SFN	transition_stress	chr1	+	26701223	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.17147548924677802	0.3445078022649429	0.515983291511721
ITGB6	transition_stress	chr2	-	160657753	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	False			0.8148319946382433
ITGB6	transition_stress	chr2	-	160657753	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	0.5423381370347715	0.359297518481421	-0.18304061855335071
ITGB6	transition_stress	chr2	-	160657753	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-1.0721390935482975	-0.8619083862923506	0.21023070725594706
ITGB6	transition_stress	chr2	-	160657753	True	5000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-0.8830848022122939	-0.4831612045320991	0.39992359768019486
KRT17	transition_stress	chr17	-	42480027	True	1000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.35205145944528105	0.2483507521546461	0.6004022115999271
KRT17	transition_stress	chr17	-	42480027	True	1000	H3K27me3	CUT2	iATCs_minus_iAT1	True	-1.2028517340762446	0.43992307425971816	1.6427748083359623
KRT17	transition_stress	chr17	-	42480027	True	5000	H3K27me3	CUT2	iATCs_minus_iAT2	True	-0.0390343931807311	0.1330272100787423	0.1720616032594736
