assembly	gene	gene_group	chrom	strand	tss	gsm	state	replicate	mark	window	start	end	mean_CPM	covered_fraction	H3_mean_CPM	H3_covered_fraction	ratio_eligible	log2_mark_over_H3
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8796444	iAT1	CUT1	H3	broad_promoter	36492107	36502107	0.02838936325162649	1.0	0.02838936325162649	1.0	True	0.0
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796444	iAT1	CUT1	H3	promoter	26700223	26702223	0.05800283230468631	1.0	0.05800283230468631	1.0	True	0.0
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796444	iAT1	CUT1	H3	broad_promoter	26696223	26706223	0.050658100079745055	1.0	0.050658100079745055	1.0	True	0.0
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796444	iAT1	CUT1	H3	promoter	160656753	160658753	0.010991106569766998	1.0	0.010991106569766998	1.0	True	0.0
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796444	iAT1	CUT1	H3	broad_promoter	160652753	160662753	0.008579318321496249	1.0	0.008579318321496249	1.0	True	0.0
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796444	iAT1	CUT1	H3	promoter	42479027	42481027	0.044329089909791945	1.0	0.044329089909791945	1.0	True	0.0
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796444	iAT1	CUT1	H3	broad_promoter	42475027	42485027	0.044688499718159434	1.0	0.044688499718159434	1.0	True	0.0
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796444	iAT1	CUT1	H3	promoter	192412469	192414469	0.0455792642198503	1.0	0.0455792642198503	1.0	True	0.0
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796444	iAT1	CUT1	H3	broad_promoter	192408469	192418469	0.015757403858006	1.0	0.015757403858006	1.0	True	0.0
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796444	iAT1	CUT1	H3	promoter	51067679	51069679	0.06891581585630774	1.0	0.06891581585630774	1.0	True	0.0
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796444	iAT1	CUT1	H3	broad_promoter	51063679	51073679	0.0544554955907166	1.0	0.0544554955907166	1.0	True	0.0
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796444	iAT1	CUT1	H3	promoter	211809344	211811344	0.014324899949133395	1.0	0.014324899949133395	1.0	True	0.0
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796444	iAT1	CUT1	H3	broad_promoter	211805344	211815344	0.025456662883609534	1.0	0.025456662883609534	1.0	True	0.0
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796444	iAT1	CUT1	H3	promoter	38731031	38733031	0.011564110714942217	1.0	0.011564110714942217	1.0	True	0.0
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796444	iAT1	CUT1	H3	broad_promoter	38727031	38737031	0.015627172961831092	1.0	0.015627172961831092	1.0	True	0.0
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796444	iAT1	CUT1	H3	promoter	7590593	7592593	0.08902279866859317	1.0	0.08902279866859317	1.0	True	0.0
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796444	iAT1	CUT1	H3	broad_promoter	7586593	7596593	0.02868628173992038	1.0	0.02868628173992038	1.0	True	0.0
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796444	iAT1	CUT1	H3	promoter	35821305	35823305	0.11212502675130963	1.0	0.11212502675130963	1.0	True	0.0
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796444	iAT1	CUT1	H3	broad_promoter	35817305	35827305	0.05792472779005766	1.0	0.05792472779005766	1.0	True	0.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796445	iATCs	CUT2	H3	promoter	22430327	22432327	0.07806656237505376	1.0	0.07806656237505376	1.0	True	0.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796445	iATCs	CUT2	H3	broad_promoter	22426327	22436327	0.07013812253661454	1.0	0.07013812253661454	1.0	True	0.0
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796445	iATCs	CUT2	H3	promoter	2362112	2364112	0.3044917352255434	1.0	0.3044917352255434	1.0	True	0.0
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796445	iATCs	CUT2	H3	broad_promoter	2358112	2368112	0.09129679574370385	1.0	0.09129679574370385	1.0	True	0.0
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796445	iATCs	CUT2	H3	promoter	30708515	30710515	0.08910869082435965	1.0	0.08910869082435965	1.0	True	0.0
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796445	iATCs	CUT2	H3	broad_promoter	30704515	30714515	0.058661547113209964	1.0	0.058661547113209964	1.0	True	0.0
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796445	iATCs	CUT2	H3	promoter	188923867	188925867	0.23377310759946704	1.0	0.23377310759946704	1.0	True	0.0
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796445	iATCs	CUT2	H3	broad_promoter	188919867	188929867	0.08369312362410128	1.0	0.08369312362410128	1.0	True	0.0
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796445	iATCs	CUT2	H3	promoter	85669796	85671796	0.08939288735575975	1.0	0.08939288735575975	1.0	True	0.0
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796445	iATCs	CUT2	H3	broad_promoter	85665796	85675796	0.07347510996870696	1.0	0.07347510996870696	1.0	True	0.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796445	iATCs	CUT2	H3	promoter	32036443	32038443	0.04240275970846415	1.0	0.04240275970846415	1.0	True	0.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796445	iATCs	CUT2	H3	broad_promoter	32032443	32042443	0.034405298987403514	1.0	0.034405298987403514	1.0	True	0.0
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796445	iATCs	CUT2	H3	promoter	13024716	13026716	0.10808748467825353	1.0	0.10808748467825353	1.0	True	0.0
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796445	iATCs	CUT2	H3	broad_promoter	13020716	13030716	0.04641772821769118	1.0	0.04641772821769118	1.0	True	0.0
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796445	iATCs	CUT2	H3	promoter	60168528	60170528	0.048207999253645537	1.0	0.048207999253645537	1.0	True	0.0
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796445	iATCs	CUT2	H3	broad_promoter	60164528	60174528	0.03128344201631844	1.0	0.03128344201631844	1.0	True	0.0
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796445	iATCs	CUT2	H3	promoter	117839040	117841040	0.06596889649517834	1.0	0.06596889649517834	1.0	True	0.0
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796445	iATCs	CUT2	H3	broad_promoter	117835040	117845040	0.047294597271829844	1.0	0.047294597271829844	1.0	True	0.0
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796445	iATCs	CUT2	H3	promoter	49923862	49925862	0.10246489658765495	1.0	0.10246489658765495	1.0	True	0.0
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796445	iATCs	CUT2	H3	broad_promoter	49919862	49929862	0.06693507251664996	1.0	0.06693507251664996	1.0	True	0.0
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796445	iATCs	CUT2	H3	promoter	52913418	52915418	0.061543871253728864	1.0	0.061543871253728864	1.0	True	0.0
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796445	iATCs	CUT2	H3	broad_promoter	52909418	52919418	0.049978009494394064	1.0	0.049978009494394064	1.0	True	0.0
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8796445	iATCs	CUT2	H3	promoter	75030890	75032890	0.12097672822885215	1.0	0.12097672822885215	1.0	True	0.0
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8796445	iATCs	CUT2	H3	broad_promoter	75026890	75036890	0.08163899716548621	1.0	0.08163899716548621	1.0	True	0.0
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8796445	iATCs	CUT2	H3	promoter	42382868	42384868	0.08778932280838489	1.0	0.08778932280838489	1.0	True	0.0
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8796445	iATCs	CUT2	H3	broad_promoter	42378868	42388868	0.043973828316852454	1.0	0.043973828316852454	1.0	True	0.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8796445	iATCs	CUT2	H3	promoter	36496107	36498107	0.020298124523833394	1.0	0.020298124523833394	1.0	True	0.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8796445	iATCs	CUT2	H3	broad_promoter	36492107	36502107	0.056428758585825564	1.0	0.056428758585825564	1.0	True	0.0
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796445	iATCs	CUT2	H3	promoter	26700223	26702223	0.08107068804651499	1.0	0.08107068804651499	1.0	True	0.0
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796445	iATCs	CUT2	H3	broad_promoter	26696223	26706223	0.0839002184536308	1.0	0.0839002184536308	1.0	True	0.0
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796445	iATCs	CUT2	H3	promoter	160656753	160658753	0.009580702796578407	1.0	0.009580702796578407	1.0	True	0.0
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796445	iATCs	CUT2	H3	broad_promoter	160652753	160662753	0.0151626852478832	1.0	0.0151626852478832	1.0	True	0.0
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796445	iATCs	CUT2	H3	promoter	42479027	42481027	0.11109153629653155	1.0	0.11109153629653155	1.0	True	0.0
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796445	iATCs	CUT2	H3	broad_promoter	42475027	42485027	0.06486059222109616	1.0	0.06486059222109616	1.0	True	0.0
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796445	iATCs	CUT2	H3	promoter	192412469	192414469	0.03615093241259456	1.0	0.03615093241259456	1.0	True	0.0
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796445	iATCs	CUT2	H3	broad_promoter	192408469	192418469	0.016035501891747118	1.0	0.016035501891747118	1.0	True	0.0
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796445	iATCs	CUT2	H3	promoter	51067679	51069679	0.10268813419528305	1.0	0.10268813419528305	1.0	True	0.0
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796445	iATCs	CUT2	H3	broad_promoter	51063679	51073679	0.09301813113726676	1.0	0.09301813113726676	1.0	True	0.0
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796445	iATCs	CUT2	H3	promoter	211809344	211811344	0.039195639740675685	1.0	0.039195639740675685	1.0	True	0.0
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796445	iATCs	CUT2	H3	broad_promoter	211805344	211815344	0.027934255377948285	1.0	0.027934255377948285	1.0	True	0.0
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796445	iATCs	CUT2	H3	promoter	38731031	38733031	0.043762745110318066	1.0	0.043762745110318066	1.0	True	0.0
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796445	iATCs	CUT2	H3	broad_promoter	38727031	38737031	0.03054866679944098	1.0	0.03054866679944098	1.0	True	0.0
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796445	iATCs	CUT2	H3	promoter	7590593	7592593	0.14216794241964817	1.0	0.14216794241964817	1.0	True	0.0
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796445	iATCs	CUT2	H3	broad_promoter	7586593	7596593	0.05660331564471126	1.0	0.05660331564471126	1.0	True	0.0
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796445	iATCs	CUT2	H3	promoter	35821305	35823305	0.15700586030259728	1.0	0.15700586030259728	1.0	True	0.0
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796445	iATCs	CUT2	H3	broad_promoter	35817305	35827305	0.08267420594953001	1.0	0.08267420594953001	1.0	True	0.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796447	iAT1	CUT2	H3	promoter	22430327	22432327	0.0445751276165247	1.0	0.0445751276165247	1.0	True	0.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796447	iAT1	CUT2	H3	broad_promoter	22426327	22436327	0.060945243537425996	1.0	0.060945243537425996	1.0	True	0.0
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796447	iAT1	CUT2	H3	promoter	2362112	2364112	0.18370646899566054	1.0	0.18370646899566054	1.0	True	0.0
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796447	iAT1	CUT2	H3	broad_promoter	2358112	2368112	0.051755054784566164	1.0	0.051755054784566164	1.0	True	0.0
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796447	iAT1	CUT2	H3	promoter	30708515	30710515	0.05365526968613267	1.0	0.05365526968613267	1.0	True	0.0
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796447	iAT1	CUT2	H3	broad_promoter	30704515	30714515	0.03067171233519912	1.0	0.03067171233519912	1.0	True	0.0
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796447	iAT1	CUT2	H3	promoter	188923867	188925867	0.11059615858644246	1.0	0.11059615858644246	1.0	True	0.0
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796447	iAT1	CUT2	H3	broad_promoter	188919867	188929867	0.04550417989939451	1.0	0.04550417989939451	1.0	True	0.0
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796447	iAT1	CUT2	H3	promoter	85669796	85671796	0.12058265237137675	1.0	0.12058265237137675	1.0	True	0.0
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796447	iAT1	CUT2	H3	broad_promoter	85665796	85675796	0.05651362205818296	1.0	0.05651362205818296	1.0	True	0.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796447	iAT1	CUT2	H3	promoter	32036443	32038443	0.01861343514174223	1.0	0.01861343514174223	1.0	True	0.0
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796447	iAT1	CUT2	H3	broad_promoter	32032443	32042443	0.01675209468230605	1.0	0.01675209468230605	1.0	True	0.0
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796447	iAT1	CUT2	H3	promoter	13024716	13026716	0.03777719550207257	1.0	0.03777719550207257	1.0	True	0.0
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796447	iAT1	CUT2	H3	broad_promoter	13020716	13030716	0.019908287953585388	1.0	0.019908287953585388	1.0	True	0.0
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796447	iAT1	CUT2	H3	promoter	60168528	60170528	0.027110867481678725	1.0	0.027110867481678725	1.0	True	0.0
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796447	iAT1	CUT2	H3	broad_promoter	60164528	60174528	0.01068249074742198	1.0	0.01068249074742198	1.0	True	0.0
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796447	iAT1	CUT2	H3	promoter	117839040	117841040	0.12527647115290164	1.0	0.12527647115290164	1.0	True	0.0
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796447	iAT1	CUT2	H3	broad_promoter	117835040	117845040	0.0477798659093678	1.0	0.0477798659093678	1.0	True	0.0
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796447	iAT1	CUT2	H3	promoter	49923862	49925862	0.0746479642316699	1.0	0.0746479642316699	1.0	True	0.0
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796447	iAT1	CUT2	H3	broad_promoter	49919862	49929862	0.060611823530495164	1.0	0.060611823530495164	1.0	True	0.0
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796447	iAT1	CUT2	H3	promoter	52913418	52915418	0.02254654588922858	1.0	0.02254654588922858	1.0	True	0.0
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796447	iAT1	CUT2	H3	broad_promoter	52909418	52919418	0.03162018157690764	1.0	0.03162018157690764	1.0	True	0.0
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8796447	iAT1	CUT2	H3	promoter	75030890	75032890	0.02856758175417781	1.0	0.02856758175417781	1.0	True	0.0
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8796447	iAT1	CUT2	H3	broad_promoter	75026890	75036890	0.04883194189891219	1.0	0.04883194189891219	1.0	True	0.0
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8796447	iAT1	CUT2	H3	promoter	42382868	42384868	0.021559219241142274	1.0	0.021559219241142274	1.0	True	0.0
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8796447	iAT1	CUT2	H3	broad_promoter	42378868	42388868	0.018474241437762974	1.0	0.018474241437762974	1.0	True	0.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8796447	iAT1	CUT2	H3	promoter	36496107	36498107	0.016476942233741285	1.0	0.016476942233741285	1.0	True	0.0
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8796447	iAT1	CUT2	H3	broad_promoter	36492107	36502107	0.03064904937669635	1.0	0.03064904937669635	1.0	True	0.0
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796447	iAT1	CUT2	H3	promoter	26700223	26702223	0.05061235204339028	1.0	0.05061235204339028	1.0	True	0.0
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796447	iAT1	CUT2	H3	broad_promoter	26696223	26706223	0.05867277694866061	1.0	0.05867277694866061	1.0	True	0.0
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796447	iAT1	CUT2	H3	promoter	160656753	160658753	0.010876723408699036	1.0	0.010876723408699036	1.0	True	0.0
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796447	iAT1	CUT2	H3	broad_promoter	160652753	160662753	0.011491775177419186	1.0	0.011491775177419186	1.0	True	0.0
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796447	iAT1	CUT2	H3	promoter	42479027	42481027	0.03557594780623913	1.0	0.03557594780623913	1.0	True	0.0
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796447	iAT1	CUT2	H3	broad_promoter	42475027	42485027	0.035932032223790884	1.0	0.035932032223790884	1.0	True	0.0
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796447	iAT1	CUT2	H3	promoter	192412469	192414469	0.05129216859489679	1.0	0.05129216859489679	1.0	True	0.0
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796447	iAT1	CUT2	H3	broad_promoter	192408469	192418469	0.017318592574447393	1.0	0.017318592574447393	1.0	True	0.0
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796447	iAT1	CUT2	H3	promoter	51067679	51069679	0.07830590802431106	1.0	0.07830590802431106	1.0	True	0.0
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796447	iAT1	CUT2	H3	broad_promoter	51063679	51073679	0.06065713441967964	1.0	0.06065713441967964	1.0	True	0.0
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796447	iAT1	CUT2	H3	promoter	211809344	211811344	0.028130568124353886	1.0	0.028130568124353886	1.0	True	0.0
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796447	iAT1	CUT2	H3	broad_promoter	211805344	211815344	0.02955813691690564	1.0	0.02955813691690564	1.0	True	0.0
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796447	iAT1	CUT2	H3	promoter	38731031	38733031	0.04420286066457629	1.0	0.04420286066457629	1.0	True	0.0
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796447	iAT1	CUT2	H3	broad_promoter	38727031	38737031	0.019260859526693822	1.0	0.019260859526693822	1.0	True	0.0
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796447	iAT1	CUT2	H3	promoter	7590593	7592593	0.07625033818930388	1.0	0.07625033818930388	1.0	True	0.0
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796447	iAT1	CUT2	H3	broad_promoter	7586593	7596593	0.029156736711412667	1.0	0.029156736711412667	1.0	True	0.0
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796447	iAT1	CUT2	H3	promoter	35821305	35823305	0.1190450614131987	1.0	0.1190450614131987	1.0	True	0.0
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796447	iAT1	CUT2	H3	broad_promoter	35817305	35827305	0.05658485125005245	1.0	0.05658485125005245	1.0	True	0.0
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833580	iATCs	CUT1	H3K4me3	promoter	22430327	22432327	0.0684311400167644	1.0	0.08874336222931743	1.0	True	-0.3749862318355203
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	22426327	22436327	0.0423227855719626	1.0	0.0648100259900093	1.0	True	-0.6147824277178497
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8833580	iATCs	CUT1	H3K4me3	promoter	2362112	2364112	0.8916453322134912	1.0	0.5089793059974909	1.0	True	0.8088629660194101
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	2358112	2368112	0.1893676333501935	1.0	0.13873192241340876	1.0	True	0.44888997489518373
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8833580	iATCs	CUT1	H3K4me3	promoter	30708515	30710515	4.355456687286496	1.0	0.0740847397595644	1.0	True	5.877503787318815
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	30704515	30714515	2.2415558644384146	1.0	0.04945015960931778	1.0	True	5.5023814671531825
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8833580	iATCs	CUT1	H3K4me3	promoter	188923867	188925867	3.06730847061798	1.0	0.302559847664088	1.0	True	3.341680814568295
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	188919867	188929867	0.7439437474392354	1.0	0.09926678128093482	1.0	True	2.90581061857021
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8833580	iATCs	CUT1	H3K4me3	promoter	85669796	85671796	0.018663027975708246	1.0	0.06408615607768298	1.0	True	-1.779829664147581
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	85665796	85675796	0.00870941573753953	1.0	0.07091778017580509	1.0	True	-3.025499533175279
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833580	iATCs	CUT1	H3K4me3	promoter	32036443	32038443	0.022395659890025853	1.0	0.033275933511555195	1.0	True	-0.5712599636215575
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	32032443	32042443	0.19916197115331888	1.0	0.03562855370342732	1.0	True	2.482836373910784
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8833580	iATCs	CUT1	H3K4me3	promoter	13024716	13026716	0.07714051781222224	1.0	0.08292969351261854	1.0	True	-0.10439993029338836
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	13020716	13030716	0.022146794237196444	1.0	0.04090384028404951	1.0	True	-0.8851384150502363
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8833580	iATCs	CUT1	H3K4me3	promoter	60168528	60170528	0.06703760803118348	1.0	0.059878608763217926	1.0	True	0.16292997136041384
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	60164528	60174528	0.04329820856451988	1.0	0.033579064792394635	1.0	True	0.3667452851483957
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8833580	iATCs	CUT1	H3K4me3	promoter	117839040	117841040	0.19285139052197336	1.0	0.08121047470718622	1.0	True	1.24775182177844
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	117835040	117845040	0.11073402049019933	1.0	0.05101103471592069	1.0	True	1.1182172552112468
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8833580	iATCs	CUT1	H3K4me3	promoter	49923862	49925862	0.07714048596099018	1.0	0.1224265122115612	1.0	True	-0.666355876680915
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	49919862	49929862	0.030856205839663742	1.0	0.09257994371801614	1.0	True	-1.58513901034215
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8833580	iATCs	CUT1	H3K4me3	promoter	52913418	52915418	8.659405867040157	1.0	0.0717321455590427	1.0	True	6.915504449520578
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	52909418	52919418	2.2659426913782954	1.0	0.059254228994995356	1.0	True	5.257049440437019
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8833580	iATCs	CUT1	H3K4me3	promoter	75030890	75032890	6.036374915074557	1.0	0.12385162562131882	1.0	True	5.60699770344514
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	75026890	75036890	2.2179162022843957	1.0	0.08709200875833631	1.0	True	4.6705206996177235
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8833580	iATCs	CUT1	H3K4me3	promoter	42382868	42384868	6.299001167308539	1.0	0.1191689766459167	1.0	True	5.724042466729664
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8833580	iATCs	CUT1	H3K4me3	broad_promoter	42378868	42388868	1.865308927372098	1.0	0.04996140192225575	1.0	True	5.2224568155670585
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8833580	iATCs	CUT1	H3K4me3	promoter	36496107	36498107	0.11675594100728631	1.0	0.014703845046460629	1.0	True	2.989230588493962
